Shape Factor,Solidity,Aspect Ratio,Extent,nu02,nu03,nu11,nu12,nu20,nu21,nu30,Hull defects,Line,Gesture
0.012656581726028206,0.5970009019843656,0.47368421052631576,0.4644736842105263,0.25186319073954544,-0.019267323563794576,-0.025717404556374307,0.0013692166989887422,0.0411565682787132,-0.0053263589294840295,-0.000639610537081302,4,0,4
0.01260211221200933,0.5963686629058169,0.47643979057591623,0.4592083309360796,0.25318434955874686,-0.019490726671135227,-0.027450960641857855,0.0013732043004324867,0.04128120150775034,-0.005221911825123093,-0.0005090040535595074,4,0,4
0.012530094116873667,0.5938913188523982,0.4816753926701571,0.4558957432278625,0.2544087738394263,-0.02021891802816764,-0.02804889353360174,0.0012133178800453484,0.04151274690735741,-0.005240030700570213,-0.0005162385862166365,4,0,4
0.013642873319305754,0.635161731986993,0.6188340807174888,0.48238772990186524,0.19208616792541583,-0.02694368235916151,-0.022108843537697504,0.0044620736377778015,0.05762112916182115,-0.006519679265759377,-0.0003179443378399944,4,0,4
0.013784101340824967,0.6380574742048265,0.6233183856502242,0.48278865696680323,0.19120185113934532,-0.025975810958286955,-0.021517466635789673,0.004384226283292679,0.057709963351925506,-0.0065881837491337915,-0.00041214115006964604,4,0,4
0.013539608466219332,0.6337725823591923,0.6205357142857143,0.4788508478931141,0.19286377779345817,-0.027117486122346907,-0.022016279504854682,0.004334847576677802,0.057712687680759205,-0.006604497983606665,-0.0003207970751115017,4,0,4
0.013198750460427166,0.6317936260469164,0.7662337662337663,0.42618680754273974,0.17596941416290057,-0.030218130324494226,0.03242644128907487,1.4630294516459335e-05,0.07145234332805972,-0.003456865871869473,-0.008978346401543059,4,0,4
0.013107606874610989,0.6259708209334398,0.7619047619047619,0.42424242424242425,0.17713472069035577,-0.03082900231006459,0.03176106598537824,-5.3040563401026116e-05,0.07097544509355706,-0.0037357970418716844,-0.008988581909801,4,0,4
0.013112255802893128,0.6300120618443656,0.75,0.4269842449464923,0.17842050326865969,-0.030873016300082653,0.03130983560344962,-9.226216296275156e-05,0.06985000498788678,-0.0036880663618438637,-0.008624262802721619,4,0,4
0.01350007046910433,0.6350049690390643,0.7638888888888888,0.4661335578002245,0.16462394609772224,-0.02185285723803474,-0.04530907845866719,0.006925265809380468,0.08127792620845423,-0.009824725423748596,0.005349757308013543,5,0,4
0.013497670446738537,0.6288909670400977,0.7638888888888888,0.4622895622895623,0.16516078146770616,-0.02235437979495487,-0.04396752670745044,0.006921082451711562,0.08103342749900239,-0.010065593764833191,0.0053357301286383095,5,0,4
0.01344153425303594,0.6241371419854316,0.772093023255814,0.45854581115158305,0.16514787754297094,-0.022690462719906723,-0.0434207077962789,0.006925321357331013,0.08120823707474145,-0.010075403316235389,0.005073892998947217,5,0,4
0.013597898535743117,0.6306304524143934,0.7136363636363636,0.4614794441227562,0.17628871312817224,-0.03008068585549748,-0.013160277666764359,0.00595327788386636,0.0682528543982852,-0.006225136619499109,-0.002970996664810112,5,0,4
0.013689842341383852,0.6413721721129676,0.7086614173228346,0.4743657042869641,0.17578535550075053,-0.02775229271091819,-0.010046018706787153,0.005506408433186569,0.06652954995379257,-0.006205692845669294,-0.0031357729622483654,5,0,4
0.013657936728539717,0.6382597530569283,0.7075098814229249,0.47198975423410694,0.1772849871227035,-0.028456963651637416,-0.01070946065905228,0.0056289903791718445,0.06637964517341577,-0.006465537432294886,-0.0029180640534051997,5,0,4
0.01361111427858884,0.6376515481573848,0.7142857142857143,0.46785714285714286,0.1775493411007003,-0.028338296368801082,-0.01069714622279098,0.0056079469069843495,0.06647245328953688,-0.006594063910941515,-0.002955673253090225,5,0,4
0.05461192969002945,0.9352735892539672,0.8627450980392157,0.7033075856605269,0.10709748095895362,0.005895563320784993,-0.029131682334796634,-0.003942371705162437,0.07146099971532759,-0.001898779026901343,0.00330831301573876,0,0,0
0.04689018545008579,0.9303455019556715,0.8627450980392157,0.7066498316498316,0.10797660355863478,0.005900751940957235,-0.03009446219297201,-0.0038124739256609886,0.0715441134881806,-0.001976229286140755,0.003267874759597203,1,0,0
0.0468122918619373,0.9294491456732484,0.8636363636363636,0.6998095889073332,0.10892940622298339,0.006050675894816061,-0.03060978975791878,-0.003855546395929622,0.07131071891711074,-0.0019950621832160215,0.0032759344161109164,1,0,0
0.040664284761081027,0.8787146599223196,0.6853448275862069,0.5274479505530254,0.2067297324828191,0.02299513052871662,-0.07138120148609998,-0.011233873587310319,0.06105645839854581,0.00025701464815625275,0.0032062294300583697,3,0,0
0.04086597652933522,0.8797338090010977,0.6943231441048034,0.528260690450688,0.2030043687521468,0.022264452877660525,-0.0700247838797539,-0.010910887140775738,0.061110001644438014,0.00011492263162427974,0.0032741806176338983,3,0,0
0.05726746510963368,0.953386435405571,0.7368421052631579,0.7759705385913764,0.11884660376349505,0.005219696132031927,-0.018290961753658415,-0.00031605230231873335,0.05828135052537085,-0.0024374156676692338,0.0007275766743596471,0,0,0
0.05752173025422237,0.9519396451357519,0.7185185185185186,0.7804887361588393,0.12033498339098767,0.005836126183834222,-0.020077164528730807,-0.0005632329624034868,0.058371065144646676,-0.002565208232566778,0.000931594346724204,0,0,0
0.045637813714173685,0.8966334053829983,0.59,0.6415677966101695,0.19502999939207544,0.020449902352289547,-0.04186755512655701,-0.005590952947061801,0.04615399517765989,-0.002574309577234974,0.0022416478343215574,2,0,0
0.04571427404920059,0.8944330387693773,0.5909090909090909,0.6488172321505655,0.1931608172748038,0.02023022465699342,-0.041430347313070444,-0.0054811562171477556,0.04639661836560327,-0.0026170644404548337,0.002254367433259833,2,0,0
0.03911223996355054,0.8642133982727909,0.5515873015873016,0.5470908987096037,0.2542185436058714,0.029929767384055044,-0.06356981689498589,-0.008862608388988967,0.04577591540064144,-0.0015494277844931533,0.002437968695449482,2,0,0
0.05051870669006472,0.9319645558677329,0.6993006993006993,0.7538811188811189,0.12713934081775857,0.007712950774781934,-0.021230554628584652,-0.001320923302784039,0.056682286682410696,-0.0030249989787854044,0.0014437142452504415,1,0,0
0.05106772442999451,0.9308948343457843,0.6993006993006993,0.7554895104895105,0.12772748872542408,0.007698289374051598,-0.021087853299561116,-0.0012573214390982522,0.056399954249275595,-0.002996524792545576,0.0014136664911288685,1,0,0
0.043268638055090965,0.889507199816419,0.5922330097087378,0.6169425433710011,0.2031544763318906,0.021274146426318998,-0.047058661153290396,-0.006529211788844568,0.046946263237722594,-0.0021623046946272944,0.0023848881221107147,3,0,0
0.0427996770934486,0.8778170198452742,0.6,0.6209994051160024,0.20117007430046555,0.01848659296076198,-0.04437409012491935,-0.005421449147832254,0.04598433203145067,-0.002039498837470295,0.0019987365725171766,3,0,0
0.04825487213267393,0.8780487804878049,1.8,0.4,0.04497694711177178,0.0008320113035463425,-0.04603909465008599,0.0020555690778381037,0.21296296296296297,-0.00805881871611186,0.0,0,0,0
0.048600087764776596,0.9187510020843355,0.6518987341772152,0.7042214575396337,0.15066845375525456,0.012512649971618403,-0.030716144393157906,-0.003392958852827044,0.05245111834235307,-0.002944438390224889,0.0021639299114465673,1,0,0
0.04877578785348398,0.9205436487192891,0.6518987341772152,0.7033611896276268,0.1500953048170191,0.012361514927957671,-0.030741415342383855,-0.003373950851007861,0.052642417542657985,-0.0029137115517706854,0.002160911064971327,1,0,0
0.04615015111977285,0.9062239332691691,0.712707182320442,0.6048867189172984,0.17557697343352113,0.013234238498175708,-0.050682737951372306,-0.0069665551184937,0.05547216951456896,-0.00046898216392626357,0.001996591505805207,0,0,0
0.0446517905291169,0.9017719694736497,0.7359550561797753,0.5903593790204992,0.1717799966871386,0.014653866454424576,-0.05453139992378585,-0.008468352000675843,0.05964874014573801,-0.00018059968198384755,0.0025439816671402643,0,0,0
0.044857472165043,0.8997022153866291,0.7401129943502824,0.5928753180661578,0.1692716970885621,0.014108090120478449,-0.05259205325935636,-0.008213763146586518,0.05923298241582384,-0.00029498188050357233,0.002534546424233987,0,0,0
0.04548689339631982,0.9035064290892442,0.627906976744186,0.6373815676141258,0.18643552069449604,0.01716006499296745,-0.040475427145639675,-0.006020175551165562,0.04735978176280525,-0.001914371573404122,0.001919648585345996,0,0,0
0.046101736168586725,0.9077984607802252,0.627906976744186,0.6445144272179156,0.1834286090214077,0.01616576154859651,-0.03869453414835713,-0.005695124540104024,0.04715967136140545,-0.0018889270223818781,0.0017920572664042172,0,0,0
0.047161325582959435,0.9060787156547261,0.7705882352941177,0.575280646609789,0.1643227269210486,0.013008871318451297,-0.05461171745948029,-0.00902631918533803,0.062261004197613205,0.0006994519078544283,0.0024187785458616396,0,0,0
0.046732521132484925,0.9033901903885625,0.7705882352941177,0.573147732375393,0.16396051516182245,0.012952484993073011,-0.05414907152830524,-0.008959967801836317,0.06207810402512443,0.0006386157293248709,0.002418458213993088,0,0,0
0.048557621256320224,0.9243840663136081,0.6333333333333333,0.7043157894736842,0.15991854541075765,0.012599772711420092,-0.027766472657595926,-0.0032982590964353723,0.04847910643853689,-0.002794847418119919,0.0015780910144509914,0,0,0
0.04160389433067,0.869538243374989,0.5371900826446281,0.6237126509853782,0.2341349344191658,0.018161275923289737,-0.03558964939118882,-0.004151596490281485,0.037386271064586495,-0.0017687605124753517,0.0007213439009026952,0,0,0
0.041843319510512574,0.8616871704745167,0.5327868852459017,0.6182849936948298,0.23799082379315825,0.01827646398889887,-0.03604440332744479,-0.004479925193293792,0.03698472641314857,-0.0015259706009915519,0.0006298939538792998,0,0,0
0.040645860331785175,0.8758197854109606,0.6271929824561403,0.5345203042571464,0.23000826742089686,0.023918914236801925,-0.06715682692596389,-0.011116647644158517,0.052340392453664716,0.0003503006768952985,0.0021883256004026873,1,0,0
0.040327099797164506,0.8729647366129735,0.48130841121495327,0.6822883585881498,0.23671298241723832,0.02321800789165414,-0.027442108007237575,-0.003180132432738637,0.034604753594915674,-0.003077749169691597,0.0010921955379785827,0,0,0
0.04102010251971247,0.8913259319433162,0.4766355140186916,0.6786008796041781,0.23756848719086798,0.02666619341171091,-0.030001263119794737,-0.004140015909479133,0.03519370807067021,-0.003390516996205219,0.0013655184355962637,0,0,0
0.042568518676594835,0.891671008967995,0.6650943396226415,0.5438411615147866,0.20819020860914147,0.01966575936644724,-0.06361459089238747,-0.010581352627129784,0.05509625886227392,0.000639425766181654,0.0022116872561603884,0,0,0
0.04258310722348236,0.8911263736263736,0.660377358490566,0.5464454177897574,0.20799189712022265,0.020350611869826576,-0.06317016464391403,-0.010677819712569524,0.05487877805386429,0.0005275532683608301,0.0023027034982277855,0,0,0
0.03670354233540006,0.859445399228947,0.5674603174603174,0.5134587634587635,0.27495808152846907,0.02683138445841922,-0.07830218620438399,-0.011497037609232276,0.050005585302146945,0.001027905192461616,0.0013221485665137203,1,0,0
0.050276146443337465,0.9355376625851637,0.6223776223776224,0.7714308163746366,0.14446686971243314,0.010071500196422663,-0.015830317720353104,-0.00018173235983485314,0.049348287050045424,-0.0037300357554923094,0.0007934532993220779,0,0,0
0.05097630697057277,0.9362385541013472,0.6267605633802817,0.7726301630004747,0.1435934754814124,0.009845056823828557,-0.01600298182344466,-0.00013414361394649508,0.04963516371627123,-0.003721044637583958,0.0007781897317411402,0,0,0
0.05062511833393987,0.9365254521901838,0.6223776223776224,0.76687357586234,0.1443563020091994,0.010038289757934539,-0.016268867862244903,-0.00018107726591840763,0.049467138831440306,-0.00374829014596115,0.0008062868744937807,0,0,0
0.05113662986595756,0.9342350523347512,0.6223776223776224,0.7679343128781331,0.14433839940724805,0.009950600030943406,-0.016301685534564757,-0.00023706522780860714,0.04946337085727809,-0.0036692691801078372,0.0008046106720669095,0,0,0
0.05012603222479625,0.908454727220794,0.7591240875912408,0.6696729365524986,0.1389447266916399,0.01027130331648614,-0.030596807388561922,-0.004255204120915658,0.05703907045167796,-0.0024308403035210326,0.002620585765415947,0,0,0
0.051042606640903175,0.9220280580851588,0.5944055944055944,0.7705059646236116,0.15645769917082655,0.011461384491331248,-0.013720529889419956,0.0009574667002779617,0.04569702391223731,-0.00363180170759245,0.00045996071915722344,0,0,0
0.01237037031296476,0.642743934652741,0.6422018348623854,0.5182175622542595,0.1735694162565387,-0.03451185734927156,-0.008326615265482817,0.006869020851271403,0.06644069257757598,-0.002641800903103039,-0.0005942666579593607,4,0,4
0.01392255499194521,0.6553803339517625,0.6515837104072398,0.5106052036199095,0.17254585442721654,-0.031643130422267296,-0.00688577061475248,0.005560654190625498,0.06273844049361378,-0.0028771383597393876,-0.001811356372667328,4,0,4
0.012257710610443057,0.63417998863913,0.6590909090909091,0.4899686520376176,0.17636472887840243,-0.03419121736816963,-0.007114222924215377,0.006801710452111134,0.06531439642592989,-0.0033547695609991253,-0.0016661916852326994,4,0,4
0.012325695263997556,0.6270595309681299,0.6757990867579908,0.4825990373935579,0.17618594727040626,-0.033405842348268384,-0.006911021426981801,0.006955396725234681,0.06589140818898803,-0.003631145787669071,-0.002013429376002514,4,0,4
0.01396619109848324,0.6506162763931613,0.6428571428571429,0.48194134424603174,0.17927564810585797,-0.031171496003331904,-0.004317172600881478,0.005027866586136896,0.05882673613518401,-0.0037206059124781253,-0.002557962338082633,4,0,4
0.012500697315597317,0.631030405066843,0.6651376146788991,0.4980069598228409,0.17532358269280074,-0.03203935250396545,-0.010318920044586285,0.0068393715342108495,0.06540534526213235,-0.0034310807731319105,-0.0012378406480590962,4,0,4
0.012208588385076333,0.6157069316413265,0.6682027649769585,0.49035436198951216,0.1746291137946899,-0.03426399660198536,-0.01118129805632641,0.00750341322574142,0.06701386641712152,-0.003557203024992995,-0.001139505487617718,5,0,4
0.01506672081300641,0.6973983578989019,0.4166666666666667,0.5875,0.24865155159644836,-0.03274642215206326,-0.007660969479811586,-0.0006313739284357227,0.04109971955352629,-0.0060587171818683,0.0006803926312100134,3,0,3
0.015026734896045044,0.6924821933847205,0.43333333333333335,0.5686899038461538,0.24929286954704608,-0.03243800924393822,-0.003596287814647056,-0.002172509343751337,0.0416901052949718,-0.006610914435960419,0.000372811161780639,3,0,3
0.014805220280880601,0.6839626095233446,0.4375,0.556031746031746,0.24882669402919486,-0.03370770232220343,-0.0033894674512177318,-0.0022499501556112254,0.0420172453430246,-0.0066715660413656334,0.00025926232004855077,3,0,3
0.0643398295102319,1.0,1.6666666666666667,0.4,0.046296296296228924,1.0561412471032573e-11,0.0,-3.300441397197679e-13,0.1388888888888889,0.0,0.0,2,0,2
0.01737365600269821,0.660007859575583,0.4371859296482412,0.5820481718939525,0.23225919413537557,-0.06780023964397391,-0.010895622928114872,0.0011787672200833461,0.05305790426532739,-0.003867654271355263,0.00016114470015088941,2,0,2
0.017365945318691893,0.6519279196781895,0.435,0.5728160919540229,0.23493331655732014,-0.07116382957484836,-0.010511057799385761,0.0010477876290468954,0.053417364001296194,-0.004040779389713737,0.00016521258450367726,2,0,2
0.0175258640162832,0.6577365221987315,0.4321608040201005,0.5817167231506369,0.23541549324612335,-0.07136138836246551,-0.010007435488898908,0.00039359437544673467,0.05328937151870346,-0.0037436349546313107,8.421533679869301e-05,2,0,2
0.03237823509577152,0.7903281223157533,0.4712041884816754,0.5352530541012216,0.17463693339697492,-0.05424078418995114,-0.014838891317522678,0.015622175602266919,0.054709551905916406,0.0017133634101462963,-0.0032571666276195906,1,0,1
0.0325308726625273,0.7883468485862616,0.46596858638743455,0.540443555503265,0.17681303740287846,-0.05612593895839601,-0.01600613813571647,0.016104149073148773,0.05473330345518049,0.0017456185397765052,-0.0033473662852044617,1,0,1
0.032765324107332065,0.7975160599571735,0.4869109947643979,0.5241794741879187,0.17560950310575646,-0.04739970380917635,-0.007065133118066901,0.015275099077322128,0.05260196537964248,0.0012699654911260887,-0.0031254259683401514,1,0,1
0.014724155042614706,0.6468862275449102,0.4950980392156863,0.5243156668608038,0.23097905496349413,-0.04207248479208826,-0.01076192666730199,-8.215855883879267e-05,0.05076664756819747,-0.008046635792979765,0.0012625742632340938,3,0,3
0.0145000639120886,0.6506769337583236,0.5076142131979695,0.5232994923857868,0.23009388906218992,-0.038606436586845184,0.007979711367491059,-0.0004148382929367884,0.050441093813942454,-0.007819116251918721,-0.001989792400574226,3,0,3
0.013347764174353068,0.6088421162584217,0.6934673366834171,0.42449566673949457,0.19464196828590005,-0.027049959098003416,-0.0089118031535358,0.008745937602923921,0.06205246391470078,-0.008996397987344203,-0.005060447595820754,4,0,4
0.011587848078947952,0.5696742614571602,0.8571428571428571,0.37233169129720856,0.16200727393733266,-0.029502467621646523,0.009047426288449555,-0.003166973748786098,0.0733163652227953,-0.004566935862453404,0.0006859814211428053,5,0,5
0.03211614409379647,0.7814106611346622,0.4368421052631579,0.5493658845909956,0.18733976435572972,-0.057075956255905023,-0.03339743478479257,0.022045035289723756,0.0562636686987754,-0.0028047587780786636,-0.0031363650041592874,1,0,1
0.01992612737539344,0.6668333000066653,0.4405940594059406,0.5564857047502503,0.2248865359410965,-0.056474792067156034,-0.014846481299440153,0.005546081260880263,0.04989108945453379,-0.00491172051306807,0.0009084106530088927,2,0,2
0.014520722973481877,0.6324483421432003,0.5174129353233831,0.5036835055491772,0.2330718915634939,-0.04157330937960728,0.002836439677432161,-0.0017074905858760396,0.051940694012740395,-0.008896077252084753,-0.001437200147534392,3,0,3
0.012456658508622,0.5867279224093925,0.6666666666666666,0.42674686270141826,0.19967761203719778,-0.03151596767027922,0.0003292241105196425,0.006113577922660001,0.062463999468449986,-0.00850730307987392,-0.005706747299492668,4,0,4
0.011402572360679705,0.5516421645292462,0.9104477611940298,0.35959546529646846,0.15978370435472952,-0.03186407861487817,0.013542270849609071,-0.002992730793813104,0.0801490503886009,-0.004842018065974217,0.0004482521432129916,5,0,5
